trust,period_end,shape_source,series,actual,predicted,residual,mix_as_of,mix_extrapolated,level_year,level_year_clamped
comet,2022-09-30,fico_fed2007,ccip,0.0182,0.015805396347040604,0.002394603652959397,,True,2022,False
comet,2022-09-30,acms2018,ccip,0.0182,0.022994976627674916,-0.004794976627674915,,True,2022,False
comet,2022-09-30,acms2018_dpd90,ccip,0.0182,0.021902801142908854,-0.0037028011429088535,,True,2022,False
comet,2022-10-31,fico_odds,ccip,0.0206,0.016275891580742555,0.004324108419257445,,True,2022,False
comet,2022-10-31,fico_fed2007,ccip,0.0206,0.015805396347040604,0.004794603652959396,,True,2022,False
comet,2022-10-31,acms2018,ccip,0.0206,0.022994976627674916,-0.0023949766276749156,,True,2022,False
comet,2022-10-31,acms2018_dpd90,ccip,0.0206,0.021902801142908854,-0.0013028011429088542,,True,2022,False
comet,2022-11-30,fico_odds,ccip,0.0181,0.016275891580742555,0.001824108419257446,,True,2022,False
comet,2022-11-30,fico_fed2007,ccip,0.0181,0.015805396347040604,0.0022946036529593976,,True,2022,False
comet,2022-11-30,acms2018,ccip,0.0181,0.022994976627674916,-0.004894976627674914,,True,2022,False
comet,2022-11-30,acms2018_dpd90,ccip,0.0181,0.021902801142908854,-0.003802801142908853,,True,2022,False
comet,2022-12-31,fico_odds,ccip,0.0194,0.016275891580742555,0.003124108419257445,,True,2022,False
comet,2022-12-31,fico_fed2007,ccip,0.0194,0.015805396347040604,0.0035946036529593967,,True,2022,False
comet,2022-12-31,acms2018,ccip,0.0194,0.022994976627674916,-0.0035949766276749152,,True,2022,False
comet,2022-12-31,acms2018_dpd90,ccip,0.0194,0.021902801142908854,-0.002502801142908854,,True,2022,False
comet,2023-01-31,fico_odds,ccip,0.021,0.02450702397687762,-0.0035070239768776185,,True,2023,False
comet,2023-01-31,fico_fed2007,ccip,0.021,0.023827602128512267,-0.0028276021285122653,,True,2023,False
comet,2023-01-31,acms2018,ccip,0.021,0.03490023304285016,-0.013900233042850155,,True,2023,False
comet,2023-01-31,acms2018_dpd90,ccip,0.021,0.03316458396937493,-0.01216458396937493,,True,2023,False
comet,2023-02-28,fico_odds,ccip,0.0216,0.02450702397687762,-0.0029070239768776186,,True,2023,False
comet,2023-02-28,fico_fed2007,ccip,0.0216,0.023827602128512267,-0.0022276021285122655,,True,2023,False
comet,2023-02-28,acms2018,ccip,0.0216,0.03490023304285016,-0.013300233042850156,,True,2023,False
comet,2023-02-28,acms2018_dpd90,ccip,0.0216,0.03316458396937493,-0.01156458396937493,,True,2023,False
comet,2023-03-31,fico_odds,ccip,0.0244,0.02450702397687762,-0.00010702397687761822,,True,2023,False
comet,2023-03-31,fico_fed2007,ccip,0.0244,0.023827602128512267,0.0005723978714877349,,True,2023,False
comet,2023-03-31,acms2018,ccip,0.0244,0.03490023304285016,-0.010500233042850155,,True,2023,False
comet,2023-03-31,acms2018_dpd90,ccip,0.0244,0.03316458396937493,-0.00876458396937493,,True,2023,False
comet,2023-04-30,fico_odds,ccip,0.026,0.02450702397687762,0.001492976023122379,,True,2023,False
comet,2023-04-30,fico_fed2007,ccip,0.026,0.023827602128512267,0.002172397871487732,,True,2023,False
comet,2023-04-30,acms2018,ccip,0.026,0.03490023304285016,-0.008900233042850158,,True,2023,False
comet,2023-04-30,acms2018_dpd90,ccip,0.026,0.03316458396937493,-0.007164583969374933,,True,2023,False
comet,2023-05-31,fico_odds,ccip,0.0272,0.02450702397687762,0.0026929760231223787,,True,2023,False
comet,2023-05-31,fico_fed2007,ccip,0.0272,0.023827602128512267,0.003372397871487732,,True,2023,False
comet,2023-05-31,acms2018,ccip,0.0272,0.03490023304285016,-0.007700233042850158,,True,2023,False
comet,2023-05-31,acms2018_dpd90,ccip,0.0272,0.03316458396937493,-0.0059645839693749335,,True,2023,False
comet,2023-06-30,fico_odds,ccip,0.0245,0.02450702397687762,-7.023976877618826e-06,,True,2023,False
comet,2023-06-30,fico_fed2007,ccip,0.0245,0.023827602128512267,0.0006723978714877343,,True,2023,False
comet,2023-06-30,acms2018,ccip,0.0245,0.03490023304285016,-0.010400233042850156,,True,2023,False
comet,2023-06-30,acms2018_dpd90,ccip,0.0245,0.03316458396937493,-0.008664583969374931,,True,2023,False
comet,2023-07-31,fico_odds,ccip,0.0258,0.02450702397687762,0.0012929760231223802,,True,2023,False
comet,2023-07-31,fico_fed2007,ccip,0.0258,0.023827602128512267,0.0019723978714877334,,True,2023,False
comet,2023-07-31,acms2018,ccip,0.0258,0.03490023304285016,-0.009100233042850157,,True,2023,False
comet,2023-07-31,acms2018_dpd90,ccip,0.0258,0.03316458396937493,-0.007364583969374932,,True,2023,False
comet,2023-08-31,fico_odds,ccip,0.0268,0.02450702397687762,0.002292976023122381,,True,2023,False
comet,2023-08-31,fico_fed2007,ccip,0.0268,0.023827602128512267,0.0029723978714877343,,True,2023,False
comet,2023-08-31,acms2018,ccip,0.0268,0.03490023304285016,-0.008100233042850156,,True,2023,False
comet,2023-08-31,acms2018_dpd90,ccip,0.0268,0.03316458396937493,-0.006364583969374931,,True,2023,False
comet,2023-09-30,fico_odds,ccip,0.0251,0.02450702397687762,0.000592976023122381,,True,2023,False
comet,2023-09-30,fico_fed2007,ccip,0.0251,0.023827602128512267,0.0012723978714877342,,True,2023,False
comet,2023-09-30,acms2018,ccip,0.0251,0.03490023304285016,-0.009800233042850156,,True,2023,False
comet,2023-09-30,acms2018_dpd90,ccip,0.0251,0.03316458396937493,-0.008064583969374931,,True,2023,False
comet,2023-10-31,fico_odds,ccip,0.028,0.02450702397687762,0.003492976023122381,,True,2023,False
comet,2023-10-31,fico_fed2007,ccip,0.028,0.023827602128512267,0.004172397871487734,,True,2023,False
comet,2023-10-31,acms2018,ccip,0.028,0.03490023304285016,-0.006900233042850156,,True,2023,False
comet,2023-10-31,acms2018_dpd90,ccip,0.028,0.03316458396937493,-0.005164583969374931,,True,2023,False
comet,2023-11-30,fico_odds,ccip,0.0307,0.02450702397687762,0.006192976023122382,,True,2023,False
comet,2023-11-30,fico_fed2007,ccip,0.0307,0.023827602128512267,0.006872397871487735,,True,2023,False
comet,2023-11-30,acms2018,ccip,0.0307,0.03490023304285016,-0.004200233042850155,,True,2023,False
comet,2023-11-30,acms2018_dpd90,ccip,0.0307,0.03316458396937493,-0.0024645839693749304,,True,2023,False
comet,2023-12-31,fico_odds,ccip,0.0319,0.02450702397687762,0.007392976023122378,,True,2023,False
comet,2023-12-31,fico_fed2007,ccip,0.0319,0.023827602128512267,0.008072397871487731,,True,2023,False
comet,2023-12-31,acms2018,ccip,0.0319,0.03490023304285016,-0.003000233042850159,,True,2023,False
comet,2023-12-31,acms2018_dpd90,ccip,0.0319,0.03316458396937493,-0.0012645839693749342,,True,2023,False
comet,2024-01-31,fico_odds,ccip,0.0326,0.03187362440673719,0.0007263755932628083,,True,2024,False
comet,2024-01-31,fico_fed2007,ccip,0.0326,0.0308785124099968,0.0017214875900031963,,True,2024,False
comet,2024-01-31,acms2018,ccip,0.0326,0.04636630280261384,-0.013766302802613845,,True,2024,False
comet,2024-01-31,acms2018_dpd90,ccip,0.0326,0.04396396297179554,-0.011363962971795545,,True,2024,False
comet,2024-02-29,fico_odds,ccip,0.035,0.03187362440673719,0.0031263755932628146,,True,2024,False
comet,2024-02-29,fico_fed2007,ccip,0.035,0.0308785124099968,0.004121487590003203,,True,2024,False
comet,2024-02-29,acms2018,ccip,0.035,0.04636630280261384,-0.011366302802613838,,True,2024,False
comet,2024-02-29,acms2018_dpd90,ccip,0.035,0.04396396297179554,-0.008963962971795539,,True,2024,False
comet,2024-03-31,fico_odds,ccip,0.0376,0.03187362440673719,0.005726375593262813,,True,2024,False
comet,2024-03-31,fico_fed2007,ccip,0.0376,0.0308785124099968,0.006721487590003201,,True,2024,False
comet,2024-03-31,acms2018,ccip,0.0376,0.04636630280261384,-0.00876630280261384,,True,2024,False
comet,2024-03-31,acms2018_dpd90,ccip,0.0376,0.04396396297179554,-0.006363962971795541,,True,2024,False
comet,2024-04-30,fico_odds,ccip,0.0373,0.03187362440673719,0.005426375593262811,,True,2024,False
comet,2024-04-30,fico_fed2007,ccip,0.0373,0.0308785124099968,0.006421487590003199,,True,2024,False
comet,2024-04-30,acms2018,ccip,0.0373,0.04636630280261384,-0.009066302802613842,,True,2024,False
comet,2024-04-30,acms2018_dpd90,ccip,0.0373,0.04396396297179554,-0.006663962971795542,,True,2024,False
comet,2024-05-31,fico_odds,ccip,0.037,0.03187362440673719,0.005126375593262809,,True,2024,False
comet,2024-05-31,fico_fed2007,ccip,0.037,0.0308785124099968,0.0061214875900031974,,True,2024,False
comet,2024-05-31,acms2018,ccip,0.037,0.04636630280261384,-0.009366302802613843,,True,2024,False
comet,2024-05-31,acms2018_dpd90,ccip,0.037,0.04396396297179554,-0.006963962971795544,,True,2024,False
comet,2024-06-30,fico_odds,ccip,0.0345,0.03187362440673719,0.002626375593262814,,True,2024,False
comet,2024-06-30,fico_fed2007,ccip,0.0345,0.0308785124099968,0.003621487590003202,,True,2024,False
comet,2024-06-30,acms2018,ccip,0.0345,0.04636630280261384,-0.011866302802613839,,True,2024,False
comet,2024-06-30,acms2018_dpd90,ccip,0.0345,0.04396396297179554,-0.00946396297179554,,True,2024,False
comet,2024-07-31,fico_odds,ccip,0.035,0.03187362440673719,0.0031263755932628146,,True,2024,False
comet,2024-07-31,fico_fed2007,ccip,0.035,0.0308785124099968,0.004121487590003203,,True,2024,False
comet,2024-07-31,acms2018,ccip,0.035,0.04636630280261384,-0.011366302802613838,,True,2024,False
comet,2024-07-31,acms2018_dpd90,ccip,0.035,0.04396396297179554,-0.008963962971795539,,True,2024,False
comet,2024-08-31,fico_odds,ccip,0.0359,0.03187362440673719,0.004026375593262813,,True,2024,False
comet,2024-08-31,fico_fed2007,ccip,0.0359,0.0308785124099968,0.005021487590003201,,True,2024,False
comet,2024-08-31,acms2018,ccip,0.0359,0.04636630280261384,-0.01046630280261384,,True,2024,False
comet,2024-08-31,acms2018_dpd90,ccip,0.0359,0.04396396297179554,-0.00806396297179554,,True,2024,False
comet,2024-09-30,fico_odds,ccip,0.0333,0.03187362440673719,0.0014263755932628144,,True,2024,False
comet,2024-09-30,fico_fed2007,ccip,0.0333,0.0308785124099968,0.0024214875900032025,,True,2024,False
comet,2024-09-30,acms2018,ccip,0.0333,0.04636630280261384,-0.013066302802613838,,True,2024,False
comet,2024-09-30,acms2018_dpd90,ccip,0.0333,0.04396396297179554,-0.010663962971795539,,True,2024,False
comet,2024-10-31,fico_odds,ccip,0.0354,0.03187362440673719,0.003526375593262812,,True,2024,False
comet,2024-10-31,fico_fed2007,ccip,0.0354,0.0308785124099968,0.0045214875900032,,True,2024,False
comet,2024-10-31,acms2018,ccip,0.0354,0.04636630280261384,-0.01096630280261384,,True,2024,False
comet,2024-10-31,acms2018_dpd90,ccip,0.0354,0.04396396297179554,-0.008563962971795541,,True,2024,False
comet,2024-11-30,fico_odds,ccip,0.0343,0.03187362440673719,0.0024263755932628084,,True,2024,False
comet,2024-11-30,fico_fed2007,ccip,0.0343,0.0308785124099968,0.0034214875900031964,,True,2024,False
comet,2024-11-30,acms2018,ccip,0.0343,0.04636630280261384,-0.012066302802613844,,True,2024,False
comet,2024-11-30,acms2018_dpd90,ccip,0.0343,0.04396396297179554,-0.009663962971795545,,True,2024,False
comet,2024-12-31,fico_odds,ccip,0.0372,0.03187362440673719,0.005326375593262808,,True,2024,False
comet,2024-12-31,fico_fed2007,ccip,0.0372,0.0308785124099968,0.006321487590003196,,True,2024,False
comet,2024-12-31,acms2018,ccip,0.0372,0.04636630280261384,-0.009166302802613845,,True,2024,False
comet,2024-12-31,acms2018_dpd90,ccip,0.0372,0.04396396297179554,-0.006763962971795545,,True,2024,False
comet,2025-01-31,fico_odds,ccip,0.0344,0.03187362440673719,0.0025263755932628112,,True,2024,True
comet,2025-01-31,fico_fed2007,ccip,0.0344,0.0308785124099968,0.0035214875900031993,,True,2024,True
comet,2025-01-31,acms2018,ccip,0.0344,0.04636630280261384,-0.011966302802613842,,True,2024,True
comet,2025-01-31,acms2018_dpd90,ccip,0.0344,0.04396396297179554,-0.009563962971795542,,True,2024,True
comet,2025-02-28,fico_odds,ccip,0.0378,0.03187362440673719,0.0059263755932628115,,True,2024,True
comet,2025-02-28,fico_fed2007,ccip,0.0378,0.0308785124099968,0.0069214875900031995,,True,2024,True
comet,2025-02-28,acms2018,ccip,0.0378,0.04636630280261384,-0.008566302802613841,,True,2024,True
comet,2025-02-28,acms2018_dpd90,ccip,0.0378,0.04396396297179554,-0.006163962971795542,,True,2024,True
comet,2025-03-31,fico_odds,ccip,0.0395,0.03187362440673719,0.007626375593262812,,True,2024,True
comet,2025-03-31,fico_fed2007,ccip,0.0395,0.0308785124099968,0.0086214875900032,,True,2024,True
comet,2025-03-31,acms2018,ccip,0.0395,0.04636630280261384,-0.006866302802613841,,True,2024,True
comet,2025-03-31,acms2018_dpd90,ccip,0.0395,0.04396396297179554,-0.004463962971795542,,True,2024,True
comet,2025-04-30,fico_odds,ccip,0.0367,0.03187362440673719,0.004826375593262815,,True,2024,True
comet,2025-04-30,fico_fed2007,ccip,0.0367,0.0308785124099968,0.005821487590003203,,True,2024,True
comet,2025-04-30,acms2018,ccip,0.0367,0.04636630280261384,-0.009666302802613838,,True,2024,True
comet,2025-04-30,acms2018_dpd90,ccip,0.0367,0.04396396297179554,-0.007263962971795539,,True,2024,True
comet,2025-05-31,fico_odds,ccip,0.0362,0.03187362440673719,0.004326375593262814,,True,2024,True
comet,2025-05-31,fico_fed2007,ccip,0.0362,0.0308785124099968,0.005321487590003202,,True,2024,True
comet,2025-05-31,acms2018,ccip,0.0362,0.04636630280261384,-0.010166302802613839,,True,2024,True
comet,2025-05-31,acms2018_dpd90,ccip,0.0362,0.04396396297179554,-0.007763962971795539,,True,2024,True
comet,2025-06-30,fico_odds,ccip,0.033,0.03187362440673719,0.0011263755932628128,,True,2024,True
comet,2025-06-30,fico_fed2007,ccip,0.033,0.0308785124099968,0.002121487590003201,,True,2024,True
comet,2025-06-30,acms2018,ccip,0.033,0.04636630280261384,-0.01336630280261384,,True,2024,True
comet,2025-06-30,acms2018_dpd90,ccip,0.033,0.04396396297179554,-0.01096396297179554,,True,2024,True
comet,2025-07-31,fico_odds,ccip,0.0329,0.03187362440673719,0.00102637559326281,,True,2024,True
comet,2025-07-31,fico_fed2007,ccip,0.0329,0.0308785124099968,0.002021487590003198,,True,2024,True
comet,2025-07-31,acms2018,ccip,0.0329,0.04636630280261384,-0.013466302802613843,,True,2024,True
comet,2025-07-31,acms2018_dpd90,ccip,0.0329,0.04396396297179554,-0.011063962971795543,,True,2024,True
comet,2025-08-31,fico_odds,ccip,0.0347,0.03187362440673719,0.002826375593262813,,True,2024,True
comet,2025-08-31,fico_fed2007,ccip,0.0347,0.0308785124099968,0.003821487590003201,,True,2024,True
comet,2025-08-31,acms2018,ccip,0.0347,0.04636630280261384,-0.01166630280261384,,True,2024,True
comet,2025-08-31,acms2018_dpd90,ccip,0.0347,0.04396396297179554,-0.00926396297179554,,True,2024,True
comet,2025-09-30,fico_odds,ccip,0.0321,0.03187362440673719,0.00022637559326280782,,True,2024,True
comet,2025-09-30,fico_fed2007,ccip,0.0321,0.0308785124099968,0.0012214875900031959,,True,2024,True
comet,2025-09-30,acms2018,ccip,0.0321,0.04636630280261384,-0.014266302802613845,,True,2024,True
comet,2025-09-30,acms2018_dpd90,ccip,0.0321,0.04396396297179554,-0.011863962971795546,,True,2024,True
comet,2025-10-31,fico_odds,ccip,0.0337,0.03187362440673719,0.001826375593262812,,True,2024,True
comet,2025-10-31,fico_fed2007,ccip,0.0337,0.0308785124099968,0.0028214875900032,,True,2024,True
comet,2025-10-31,acms2018,ccip,0.0337,0.04636630280261384,-0.01266630280261384,,True,2024,True
comet,2025-10-31,acms2018_dpd90,ccip,0.0337,0.04396396297179554,-0.010263962971795541,,True,2024,True
comet,2025-11-30,fico_odds,ccip,0.0327,0.03187362440673719,0.0008263755932628111,,True,2024,True
comet,2025-11-30,fico_fed2007,ccip,0.0327,0.0308785124099968,0.0018214875900031992,,True,2024,True
comet,2025-11-30,acms2018,ccip,0.0327,0.04636630280261384,-0.013666302802613842,,True,2024,True
comet,2025-11-30,acms2018_dpd90,ccip,0.0327,0.04396396297179554,-0.011263962971795542,,True,2024,True
comet,2025-12-31,fico_odds,ccip,0.0339,0.03187362440673719,0.002026375593262811,,True,2024,True
comet,2025-12-31,fico_fed2007,ccip,0.0339,0.0308785124099968,0.003021487590003199,,True,2024,True
comet,2025-12-31,acms2018,ccip,0.0339,0.04636630280261384,-0.012466302802613842,,True,2024,True
comet,2025-12-31,acms2018_dpd90,ccip,0.0339,0.04396396297179554,-0.010063962971795543,,True,2024,True
comet,2026-01-31,fico_odds,ccip,0.0328,0.03187362440673719,0.000926375593262814,,True,2024,True
comet,2026-01-31,fico_fed2007,ccip,0.0328,0.0308785124099968,0.001921487590003202,,True,2024,True
comet,2026-01-31,acms2018,ccip,0.0328,0.04636630280261384,-0.013566302802613839,,True,2024,True
comet,2026-01-31,acms2018_dpd90,ccip,0.0328,0.04396396297179554,-0.01116396297179554,,True,2024,True
comet,2026-02-28,fico_odds,ccip,0.035,0.03187362440673719,0.0031263755932628146,,True,2024,True
comet,2026-02-28,fico_fed2007,ccip,0.035,0.0308785124099968,0.004121487590003203,,True,2024,True
comet,2026-02-28,acms2018,ccip,0.035,0.04636630280261384,-0.011366302802613838,,True,2024,True
comet,2026-02-28,acms2018_dpd90,ccip,0.035,0.04396396297179554,-0.008963962971795539,,True,2024,True
comet,2026-03-31,fico_odds,ccip,0.0354,0.03187362440673719,0.003526375593262812,,True,2024,True
comet,2026-03-31,fico_fed2007,ccip,0.0354,0.0308785124099968,0.0045214875900032,,True,2024,True
comet,2026-03-31,acms2018,ccip,0.0354,0.04636630280261384,-0.01096630280261384,,True,2024,True
comet,2026-03-31,acms2018_dpd90,ccip,0.0354,0.04396396297179554,-0.008563962971795541,,True,2024,True
comet,2026-04-30,fico_odds,ccip,0.0333,0.03187362440673719,0.0014263755932628144,,True,2024,True
comet,2026-04-30,fico_fed2007,ccip,0.0333,0.0308785124099968,0.0024214875900032025,,True,2024,True
comet,2026-04-30,acms2018,ccip,0.0333,0.04636630280261384,-0.013066302802613838,,True,2024,True
comet,2026-04-30,acms2018_dpd90,ccip,0.0333,0.04396396297179554,-0.010663962971795539,,True,2024,True
comet,2026-05-31,fico_odds,ccip,0.0334,0.03187362440673719,0.0015263755932628104,,True,2024,True
comet,2026-05-31,fico_fed2007,ccip,0.0334,0.0308785124099968,0.0025214875900031984,,True,2024,True
comet,2026-05-31,acms2018,ccip,0.0334,0.04636630280261384,-0.012966302802613842,,True,2024,True
comet,2026-05-31,acms2018_dpd90,ccip,0.0334,0.04396396297179554,-0.010563962971795543,,True,2024,True
comet,2026-06-30,fico_odds,ccip,0.0312,0.03187362440673719,-0.0006736244067371902,2026-06-10,False,2024,True
comet,2026-06-30,fico_fed2007,ccip,0.0312,0.0308785124099968,0.00032148759000319785,2026-06-10,False,2024,True
comet,2026-06-30,acms2018,ccip,0.0312,0.04636630280261384,-0.015166302802613843,2026-06-10,False,2024,True
comet,2026-06-30,acms2018_dpd90,ccip,0.0312,0.04396396297179554,-0.012763962971795544,2026-06-10,False,2024,True
comet,2026-07-31,fico_odds,ccip,0.0296,0.03187362440673719,-0.0022736244067371875,2026-06-10,False,2024,True
comet,2026-07-31,fico_fed2007,ccip,0.0296,0.0308785124099968,-0.0012785124099967994,2026-06-10,False,2024,True
comet,2026-07-31,acms2018,ccip,0.0296,0.04636630280261384,-0.01676630280261384,2026-06-10,False,2024,True
comet,2026-07-31,acms2018_dpd90,ccip,0.0296,0.04396396297179554,-0.01436396297179554,2026-06-10,False,2024,True
synchrony,2018-12-31,fico_odds,ccip,0.044429,0.032507304306177334,0.011921695693822669,,True,2018,False
synchrony,2018-12-31,fico_fed2007,ccip,0.044429,0.0318767481413248,0.0125522518586752,,True,2018,False
synchrony,2018-12-31,acms2018,ccip,0.044429,0.035865970790185754,0.008563029209814249,,True,2018,False
synchrony,2018-12-31,acms2018_dpd90,ccip,0.044429,0.035881052041804556,0.008547947958195447,,True,2018,False
synchrony,2019-01-31,fico_odds,ccip,0.055974,0.032452707709653986,0.023521292290346017,,True,2019,False
synchrony,2019-01-31,fico_fed2007,ccip,0.055974,0.031730652003081145,0.02424334799691886,,True,2019,False
synchrony,2019-01-31,acms2018,ccip,0.055974,0.036471857271558474,0.01950214272844153,,True,2019,False
synchrony,2019-01-31,acms2018_dpd90,ccip,0.055974,0.036398491615358214,0.01957550838464179,,True,2019,False
synchrony,2019-02-28,fico_odds,ccip,0.062433,0.032452707709653986,0.029980292290346017,,True,2019,False
synchrony,2019-02-28,fico_fed2007,ccip,0.062433,0.031730652003081145,0.030702347996918858,,True,2019,False
synchrony,2019-02-28,acms2018,ccip,0.062433,0.036471857271558474,0.02596114272844153,,True,2019,False
synchrony,2019-02-28,acms2018_dpd90,ccip,0.062433,0.036398491615358214,0.02603450838464179,,True,2019,False
synchrony,2019-03-31,fico_odds,ccip,0.067999,0.032452707709653986,0.03554629229034602,,True,2019,False
synchrony,2019-03-31,fico_fed2007,ccip,0.067999,0.031730652003081145,0.03626834799691886,,True,2019,False
synchrony,2019-03-31,acms2018,ccip,0.067999,0.036471857271558474,0.03152714272844153,,True,2019,False
synchrony,2019-03-31,acms2018_dpd90,ccip,0.067999,0.036398491615358214,0.03160050838464179,,True,2019,False
synchrony,2019-04-30,fico_odds,ccip,0.069593,0.032452707709653986,0.037140292290346016,,True,2019,False
synchrony,2019-04-30,fico_fed2007,ccip,0.069593,0.031730652003081145,0.03786234799691886,,True,2019,False
synchrony,2019-04-30,acms2018,ccip,0.069593,0.036471857271558474,0.03312114272844153,,True,2019,False
synchrony,2019-04-30,acms2018_dpd90,ccip,0.069593,0.036398491615358214,0.03319450838464179,,True,2019,False
synchrony,2019-05-31,fico_odds,ccip,0.069063,0.032452707709653986,0.036610292290346014,,True,2019,False
synchrony,2019-05-31,fico_fed2007,ccip,0.069063,0.031730652003081145,0.037332347996918855,,True,2019,False
synchrony,2019-05-31,acms2018,ccip,0.069063,0.036471857271558474,0.032591142728441526,,True,2019,False
synchrony,2019-05-31,acms2018_dpd90,ccip,0.069063,0.036398491615358214,0.032664508384641786,,True,2019,False
synchrony,2019-06-30,fico_odds,ccip,0.064192,0.032452707709653986,0.03173929229034601,,True,2019,False
synchrony,2019-06-30,fico_fed2007,ccip,0.064192,0.031730652003081145,0.032461347996918855,,True,2019,False
synchrony,2019-06-30,acms2018,ccip,0.064192,0.036471857271558474,0.027720142728441526,,True,2019,False
synchrony,2019-06-30,acms2018_dpd90,ccip,0.064192,0.036398491615358214,0.027793508384641785,,True,2019,False
synchrony,2019-07-31,fico_odds,ccip,0.061808,0.032452707709653986,0.029355292290346016,,True,2019,False
synchrony,2019-07-31,fico_fed2007,ccip,0.061808,0.031730652003081145,0.030077347996918857,,True,2019,False
synchrony,2019-07-31,acms2018,ccip,0.061808,0.036471857271558474,0.02533614272844153,,True,2019,False
synchrony,2019-07-31,acms2018_dpd90,ccip,0.061808,0.036398491615358214,0.025409508384641788,,True,2019,False
synchrony,2019-08-31,fico_odds,ccip,0.062202,0.032452707709653986,0.029749292290346015,,True,2019,False
synchrony,2019-08-31,fico_fed2007,ccip,0.062202,0.031730652003081145,0.030471347996918856,,True,2019,False
synchrony,2019-08-31,acms2018,ccip,0.062202,0.036471857271558474,0.025730142728441527,,True,2019,False
synchrony,2019-08-31,acms2018_dpd90,ccip,0.062202,0.036398491615358214,0.025803508384641786,,True,2019,False
synchrony,2019-09-30,fico_odds,ccip,0.051217,0.032452707709653986,0.018764292290346013,,True,2019,False
synchrony,2019-09-30,fico_fed2007,ccip,0.051217,0.031730652003081145,0.019486347996918854,,True,2019,False
synchrony,2019-09-30,acms2018,ccip,0.051217,0.036471857271558474,0.014745142728441525,,True,2019,False
synchrony,2019-09-30,acms2018_dpd90,ccip,0.051217,0.036398491615358214,0.014818508384641785,,True,2019,False
synchrony,2019-10-31,fico_odds,ccip,0.055946,0.032452707709653986,0.023493292290346017,,True,2019,False
synchrony,2019-10-31,fico_fed2007,ccip,0.055946,0.031730652003081145,0.024215347996918858,,True,2019,False
synchrony,2019-10-31,acms2018,ccip,0.055946,0.036471857271558474,0.01947414272844153,,True,2019,False
synchrony,2019-10-31,acms2018_dpd90,ccip,0.055946,0.036398491615358214,0.01954750838464179,,True,2019,False
synchrony,2019-11-30,fico_odds,ccip,0.05609,0.032452707709653986,0.023637292290346015,,True,2019,False
synchrony,2019-11-30,fico_fed2007,ccip,0.05609,0.031730652003081145,0.024359347996918856,,True,2019,False
synchrony,2019-11-30,acms2018,ccip,0.05609,0.036471857271558474,0.019618142728441527,,True,2019,False
synchrony,2019-11-30,acms2018_dpd90,ccip,0.05609,0.036398491615358214,0.019691508384641787,,True,2019,False
synchrony,2019-12-31,fico_odds,ccip,0.064712,0.032452707709653986,0.03225929229034602,,True,2019,False
synchrony,2019-12-31,fico_fed2007,ccip,0.064712,0.031730652003081145,0.03298134799691886,,True,2019,False
synchrony,2019-12-31,acms2018,ccip,0.064712,0.036471857271558474,0.028240142728441532,,True,2019,False
synchrony,2019-12-31,acms2018_dpd90,ccip,0.064712,0.036398491615358214,0.028313508384641792,,True,2019,False
synchrony,2020-01-31,fico_odds,ccip,0.045007,0.02984345430520517,0.01516354569479483,,True,2020,False
synchrony,2020-01-31,fico_fed2007,ccip,0.045007,0.028957877252256063,0.016049122747743935,,True,2020,False
synchrony,2020-01-31,acms2018,ccip,0.045007,0.03523854994656721,0.009768450053432791,,True,2020,False
synchrony,2020-01-31,acms2018_dpd90,ccip,0.045007,0.03495620835924103,0.01005079164075897,,True,2020,False
synchrony,2020-02-29,fico_odds,ccip,0.046524,0.02984345430520517,0.016680545694794834,,True,2020,False
synchrony,2020-02-29,fico_fed2007,ccip,0.046524,0.028957877252256063,0.01756612274774394,,True,2020,False
synchrony,2020-02-29,acms2018,ccip,0.046524,0.03523854994656721,0.011285450053432795,,True,2020,False
synchrony,2020-02-29,acms2018_dpd90,ccip,0.046524,0.03495620835924103,0.011567791640758975,,True,2020,False
synchrony,2020-03-31,fico_odds,ccip,0.05682,0.02984345430520517,0.026976545694794834,,True,2020,False
synchrony,2020-03-31,fico_fed2007,ccip,0.05682,0.028957877252256063,0.02786212274774394,,True,2020,False
synchrony,2020-03-31,acms2018,ccip,0.05682,0.03523854994656721,0.021581450053432795,,True,2020,False
synchrony,2020-03-31,acms2018_dpd90,ccip,0.05682,0.03495620835924103,0.021863791640758974,,True,2020,False
synchrony,2020-04-30,fico_odds,ccip,0.054774,0.02984345430520517,0.024930545694794835,,True,2020,False
synchrony,2020-04-30,fico_fed2007,ccip,0.054774,0.028957877252256063,0.02581612274774394,,True,2020,False
synchrony,2020-04-30,acms2018,ccip,0.054774,0.03523854994656721,0.019535450053432796,,True,2020,False
synchrony,2020-04-30,acms2018_dpd90,ccip,0.054774,0.03495620835924103,0.019817791640758975,,True,2020,False
synchrony,2020-05-31,fico_odds,ccip,0.052127,0.02984345430520517,0.02228354569479483,,True,2020,False
synchrony,2020-05-31,fico_fed2007,ccip,0.052127,0.028957877252256063,0.023169122747743937,,True,2020,False
synchrony,2020-05-31,acms2018,ccip,0.052127,0.03523854994656721,0.016888450053432792,,True,2020,False
synchrony,2020-05-31,acms2018_dpd90,ccip,0.052127,0.03495620835924103,0.01717079164075897,,True,2020,False
synchrony,2020-06-30,fico_odds,ccip,0.054003,0.02984345430520517,0.024159545694794834,,True,2020,False
